Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","128","China, Macao SAR","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","632","*","Unofficial figure"
"FBS","New Food Balances","41","China, mainland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1427648","*","Unofficial figure"
"FBS","New Food Balances","214","China, Taiwan Province of","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","23726","*","Unofficial figure"
"FBS","New Food Balances","44","Colombia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","49661","*","Unofficial figure"
"FBS","New Food Balances","46","Congo","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","5244","*","Unofficial figure"
"FBS","New Food Balances","48","Costa Rica","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4999","*","Unofficial figure"
"FBS","New Food Balances","107","Côte d'Ivoire","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","25069","*","Unofficial figure"
"FBS","New Food Balances","98","Croatia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4156","*","Unofficial figure"
"FBS","New Food Balances","49","Cuba","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","11338","*","Unofficial figure"
"FBS","New Food Balances","50","Cyprus","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1189","*","Unofficial figure"
"FBS","New Food Balances","167","Czechia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","10666","*","Unofficial figure"
"FBS","New Food Balances","116","Democratic People's Republic of Korea","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","25550","*","Unofficial figure"
"FBS","New Food Balances","54","Denmark","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","5752","*","Unofficial figure"
"FBS","New Food Balances","72","Djibouti","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","959","*","Unofficial figure"
"FBS","New Food Balances","55","Dominica","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","72","*","Unofficial figure"
"FBS","New Food Balances","56","Dominican Republic","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","10627","*","Unofficial figure"
"FBS","New Food Balances","58","Ecuador","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","17084","*","Unofficial figure"
"FBS","New Food Balances","59","Egypt","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","98424","*","Unofficial figure"
"FBS","New Food Balances","60","El Salvador","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","6421","*","Unofficial figure"
"FBS","New Food Balances","63","Estonia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1323","*","Unofficial figure"
"FBS","New Food Balances","209","Eswatini","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1136","*","Unofficial figure"
"FBS","New Food Balances","238","Ethiopia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","109224","*","Unofficial figure"
"FBS","New Food Balances","66","Fiji","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","883","*","Unofficial figure"
"FBS","New Food Balances","67","Finland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","5523","*","Unofficial figure"
"FBS","New Food Balances","68","France","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","66931","*","Unofficial figure"
"FBS","New Food Balances","70","French Polynesia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","278","*","Unofficial figure"
"FBS","New Food Balances","74","Gabon","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2119","*","Unofficial figure"
"FBS","New Food Balances","75","Gambia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2280","*","Unofficial figure"
"FBS","New Food Balances","73","Georgia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4003","*","Unofficial figure"
"FBS","New Food Balances","79","Germany","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","83124","*","Unofficial figure"
"FBS","New Food Balances","81","Ghana","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","29767","*","Unofficial figure"
"FBS","New Food Balances","84","Greece","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","10522","*","Unofficial figure"
"FBS","New Food Balances","86","Grenada","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","111","*","Unofficial figure"
"FBS","New Food Balances","89","Guatemala","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","17248","*","Unofficial figure"
"FBS","New Food Balances","90","Guinea","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","12414","*","Unofficial figure"
"FBS","New Food Balances","175","Guinea-Bissau","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1874","*","Unofficial figure"
"FBS","New Food Balances","91","Guyana","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","779","*","Unofficial figure"
"FBS","New Food Balances","93","Haiti","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","11123","*","Unofficial figure"
"FBS","New Food Balances","95","Honduras","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","9588","*","Unofficial figure"
"FBS","New Food Balances","97","Hungary","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","9707","*","Unofficial figure"
"FBS","New Food Balances","99","Iceland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","337","*","Unofficial figure"
"FBS","New Food Balances","100","India","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1352642","*","Unofficial figure"
"FBS","New Food Balances","101","Indonesia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","267671","*","Unofficial figure"
"FBS","New Food Balances","102","Iran (Islamic Republic of)","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","81800","*","Unofficial figure"
"FBS","New Food Balances","103","Iraq","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","32965","*","Unofficial figure"
"FBS","New Food Balances","104","Ireland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4819","*","Unofficial figure"
"FBS","New Food Balances","105","Israel","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","8382","*","Unofficial figure"
"FBS","New Food Balances","106","Italy","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","60627","*","Unofficial figure"
"FBS","New Food Balances","109","Jamaica","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2935","*","Unofficial figure"
"FBS","New Food Balances","110","Japan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","127202","*","Unofficial figure"
"FBS","New Food Balances","112","Jordan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","9965","*","Unofficial figure"
"FBS","New Food Balances","108","Kazakhstan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","18320","*","Unofficial figure"
"FBS","New Food Balances","114","Kenya","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","51393","*","Unofficial figure"
"FBS","New Food Balances","83","Kiribati","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","116","*","Unofficial figure"
"FBS","New Food Balances","118","Kuwait","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4137","*","Unofficial figure"
"FBS","New Food Balances","113","Kyrgyzstan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","6304","*","Unofficial figure"
"FBS","New Food Balances","120","Lao People's Democratic Republic","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","7062","*","Unofficial figure"
"FBS","New Food Balances","119","Latvia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1928","*","Unofficial figure"
"FBS","New Food Balances","121","Lebanon","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","6859","*","Unofficial figure"
"FBS","New Food Balances","122","Lesotho","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2108","*","Unofficial figure"
"FBS","New Food Balances","123","Liberia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4819","*","Unofficial figure"
"FBS","New Food Balances","126","Lithuania","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2801","*","Unofficial figure"
"FBS","New Food Balances","256","Luxembourg","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","604","*","Unofficial figure"
"FBS","New Food Balances","129","Madagascar","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","26262","*","Unofficial figure"
"FBS","New Food Balances","130","Malawi","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","18143","*","Unofficial figure"
"FBS","New Food Balances","131","Malaysia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","31528","*","Unofficial figure"
"FBS","New Food Balances","132","Maldives","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","516","*","Unofficial figure"
"FBS","New Food Balances","133","Mali","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","19078","*","Unofficial figure"
"FBS","New Food Balances","134","Malta","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","439","*","Unofficial figure"
"FBS","New Food Balances","136","Mauritania","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4403","*","Unofficial figure"
"FBS","New Food Balances","137","Mauritius","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1267","*","Unofficial figure"
"FBS","New Food Balances","138","Mexico","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","126191","*","Unofficial figure"
"FBS","New Food Balances","141","Mongolia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","3170","*","Unofficial figure"
"FBS","New Food Balances","273","Montenegro","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","628","*","Unofficial figure"
"FBS","New Food Balances","143","Morocco","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","36029","*","Unofficial figure"
"FBS","New Food Balances","144","Mozambique","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","29496","*","Unofficial figure"
"FBS","New Food Balances","28","Myanmar","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","53708","*","Unofficial figure"
"FBS","New Food Balances","147","Namibia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2448","*","Unofficial figure"
"FBS","New Food Balances","149","Nepal","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","28096","*","Unofficial figure"
"FBS","New Food Balances","150","Netherlands","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","17060","*","Unofficial figure"
"FBS","New Food Balances","153","New Caledonia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","280","*","Unofficial figure"
"FBS","New Food Balances","156","New Zealand","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4743","*","Unofficial figure"
"FBS","New Food Balances","157","Nicaragua","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","6466","*","Unofficial figure"
"FBS","New Food Balances","158","Niger","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","22443","*","Unofficial figure"
"FBS","New Food Balances","159","Nigeria","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","195875","*","Unofficial figure"
"FBS","New Food Balances","154","North Macedonia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2083","*","Unofficial figure"
"FBS","New Food Balances","162","Norway","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","5338","*","Unofficial figure"
"FBS","New Food Balances","221","Oman","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4829","*","Unofficial figure"
"FBS","New Food Balances","165","Pakistan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","212228","*","Unofficial figure"
"FBS","New Food Balances","166","Panama","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4177","*","Unofficial figure"
"FBS","New Food Balances","168","Papua New Guinea","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","8606","*","Unofficial figure"
"FBS","New Food Balances","169","Paraguay","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","6956","*","Unofficial figure"
"FBS","New Food Balances","170","Peru","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","31989","*","Unofficial figure"
"FBS","New Food Balances","171","Philippines","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","106651","*","Unofficial figure"
"FBS","New Food Balances","173","Poland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","37922","*","Unofficial figure"
"FBS","New Food Balances","174","Portugal","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","10256","*","Unofficial figure"
"FBS","New Food Balances","117","Republic of Korea","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","51172","*","Unofficial figure"
"FBS","New Food Balances","146","Republic of Moldova","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","4052","*","Unofficial figure"
"FBS","New Food Balances","183","Romania","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","19506","*","Unofficial figure"
"FBS","New Food Balances","185","Russian Federation","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","145734","*","Unofficial figure"
"FBS","New Food Balances","184","Rwanda","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","12302","*","Unofficial figure"
"FBS","New Food Balances","188","Saint Kitts and Nevis","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","52","*","Unofficial figure"
"FBS","New Food Balances","189","Saint Lucia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","182","*","Unofficial figure"
"FBS","New Food Balances","191","Saint Vincent and the Grenadines","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","110","*","Unofficial figure"
"FBS","New Food Balances","244","Samoa","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","196","*","Unofficial figure"
"FBS","New Food Balances","193","Sao Tome and Principe","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","211","*","Unofficial figure"
"FBS","New Food Balances","194","Saudi Arabia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","33703","*","Unofficial figure"
"FBS","New Food Balances","195","Senegal","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","15854","*","Unofficial figure"
"FBS","New Food Balances","272","Serbia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","8803","*","Unofficial figure"
"FBS","New Food Balances","197","Sierra Leone","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","7650","*","Unofficial figure"
"FBS","New Food Balances","199","Slovakia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","5453","*","Unofficial figure"
"FBS","New Food Balances","198","Slovenia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","2078","*","Unofficial figure"
"FBS","New Food Balances","25","Solomon Islands","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","653","*","Unofficial figure"
"FBS","New Food Balances","202","South Africa","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","57793","*","Unofficial figure"
"FBS","New Food Balances","203","Spain","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","46693","*","Unofficial figure"
"FBS","New Food Balances","38","Sri Lanka","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","21229","*","Unofficial figure"
"FBS","New Food Balances","276","Sudan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","41802","*","Unofficial figure"
"FBS","New Food Balances","207","Suriname","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","576","*","Unofficial figure"
"FBS","New Food Balances","210","Sweden","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","9972","*","Unofficial figure"
"FBS","New Food Balances","211","Switzerland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","8526","*","Unofficial figure"
"FBS","New Food Balances","208","Tajikistan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","9101","*","Unofficial figure"
"FBS","New Food Balances","216","Thailand","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","69428","*","Unofficial figure"
"FBS","New Food Balances","176","Timor-Leste","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1268","*","Unofficial figure"
"FBS","New Food Balances","217","Togo","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","7889","*","Unofficial figure"
"FBS","New Food Balances","220","Trinidad and Tobago","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","1390","*","Unofficial figure"
"FBS","New Food Balances","222","Tunisia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","11565","*","Unofficial figure"
"FBS","New Food Balances","223","Turkey","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","82340","*","Unofficial figure"
"FBS","New Food Balances","213","Turkmenistan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","5851","*","Unofficial figure"
"FBS","New Food Balances","226","Uganda","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","42729","*","Unofficial figure"
"FBS","New Food Balances","230","Ukraine","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","44246","*","Unofficial figure"
"FBS","New Food Balances","225","United Arab Emirates","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","9631","*","Unofficial figure"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","67142","*","Unofficial figure"
"FBS","New Food Balances","215","United Republic of Tanzania","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","56313","*","Unofficial figure"
"FBS","New Food Balances","231","United States of America","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","327096","*","Unofficial figure"
"FBS","New Food Balances","234","Uruguay","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","3449","*","Unofficial figure"
"FBS","New Food Balances","235","Uzbekistan","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","32476","*","Unofficial figure"
"FBS","New Food Balances","155","Vanuatu","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","293","*","Unofficial figure"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","28887","*","Unofficial figure"
"FBS","New Food Balances","237","Viet Nam","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","95546","*","Unofficial figure"
"FBS","New Food Balances","249","Yemen","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","28499","*","Unofficial figure"
"FBS","New Food Balances","251","Zambia","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","17352","*","Unofficial figure"
"FBS","New Food Balances","181","Zimbabwe","511","Total Population - Both sexes","2501","Population","2018","2018","1000 persons","14439","*","Unofficial figure"
